tree,maxfuel,minfuel
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1185_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1186_vegout.csv,0.28,0.28
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1187_vegout.csv,0.3,0.3
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1188_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1189_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree119_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1190_vegout.csv,0.3,0.3
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1191_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1192_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1193_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1194_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1195_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1196_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1197_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1198_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1199_vegout.csv,0.08,0.0071174
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree12_vegout.csv,0.05,0.05
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree120_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1200_vegout.csv,0.26,0.26
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1201_vegout.csv,0.6,0.6
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1202_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1203_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1204_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1205_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1206_vegout.csv,0.22,0.13913
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1207_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1208_vegout.csv,0.14,1.4e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1209_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree121_vegout.csv,0.1,1e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1210_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1211_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1212_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1213_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1214_vegout.csv,0.18,1.8e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1215_vegout.csv,0.14,1.4e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1216_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1217_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1218_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1219_vegout.csv,0.22,0.22
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree122_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1220_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1221_vegout.csv,0.2,0.2
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1222_vegout.csv,0.1,1e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1223_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1224_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1225_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1226_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1227_vegout.csv,0.2,2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1228_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1229_vegout.csv,0.26,0.26
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree123_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1230_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1231_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1232_vegout.csv,0.4,0.4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1233_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1234_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1235_vegout.csv,0.22,0.22
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1236_vegout.csv,0.1,0.099423
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1237_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1238_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1239_vegout.csv,0.16,1.6e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree124_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1240_vegout.csv,0.2,2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1241_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1242_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1243_vegout.csv,0.2,0.2
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1244_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1245_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1246_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1247_vegout.csv,1.4,1.4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1248_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1249_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree125_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1250_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1251_vegout.csv,0.2,0.2
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1252_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1253_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1254_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1255_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1256_vegout.csv,0.1,0.079979
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1257_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1258_vegout.csv,0.16,0.0801
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1259_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree126_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1260_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1261_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1262_vegout.csv,0.2,2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1263_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1264_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1265_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1266_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1267_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1268_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1269_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree127_vegout.csv,0.1,0.082597
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1270_vegout.csv,0.28,0.28
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1271_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1272_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1273_vegout.csv,0.24,2.4e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1274_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1275_vegout.csv,0.22,0.22
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1276_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1277_vegout.csv,0.32,0.32
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1278_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1279_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree128_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1280_vegout.csv,0.2,2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1281_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1282_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1283_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1284_vegout.csv,0.8,0.8
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1285_vegout.csv,0.18,1.8e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1286_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1287_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1288_vegout.csv,0.2,0.2
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1289_vegout.csv,0.02,2e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree129_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1290_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1291_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1292_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1293_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1294_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1295_vegout.csv,0.1,1e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1296_vegout.csv,0.1,1e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1297_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1298_vegout.csv,0.18,1.8e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1299_vegout.csv,0.26,0.0015435
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree13_vegout.csv,0.15,0.15
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree130_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1300_vegout.csv,0.08,8e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1301_vegout.csv,0.1,0.012891
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1302_vegout.csv,0.1,1e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1303_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1304_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1305_vegout.csv,0.24,0.24
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1306_vegout.csv,1,1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1307_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1308_vegout.csv,1.2,0.0012
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1309_vegout.csv,0.34,0.34
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree131_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1310_vegout.csv,0.24,0.24
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1311_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1312_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1313_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1314_vegout.csv,0.18,1.8e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1315_vegout.csv,0.04,4e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1316_vegout.csv,0.2,0.2
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1317_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1318_vegout.csv,0.6,0.6
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1319_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree132_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1320_vegout.csv,0.3,0.3
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1321_vegout.csv,0.1,1e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1322_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1323_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1324_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1325_vegout.csv,0.22,0.22
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1326_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1327_vegout.csv,0.18,1.8e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1328_vegout.csv,0.2,2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1329_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree133_vegout.csv,0.12,0.043661
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1330_vegout.csv,0.2,2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1331_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1332_vegout.csv,0.12,0.05858
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1333_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1334_vegout.csv,0.22,0.22
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1335_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1336_vegout.csv,0.6,0.6
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1337_vegout.csv,0.12,0.020158
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1338_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1339_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree134_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1340_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1341_vegout.csv,0.36,0.36
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1342_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1343_vegout.csv,0.26,0.26
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1344_vegout.csv,0.14,0.057927
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1345_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1346_vegout.csv,0.06,0.06
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1347_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1348_vegout.csv,0.32,3.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1349_vegout.csv,0.16,0.16
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree135_vegout.csv,0.22,0.22
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1350_vegout.csv,0.08,0.08
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1351_vegout.csv,0.2,0.2
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1352_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1353_vegout.csv,0.14,1.4e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1354_vegout.csv,0.1,0.1
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1355_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1356_vegout.csv,0.18,0.18
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1357_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1358_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1359_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree136_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1360_vegout.csv,0.38,0.38
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1361_vegout.csv,0.06,6e-5
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1362_vegout.csv,0.12,0.12
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1363_vegout.csv,0.04,0.04
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1364_vegout.csv,0.12,1.2e-4
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1365_vegout.csv,0.18,0.003519
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1366_vegout.csv,0.14,0.14
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1367_vegout.csv,0.26,0.26
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1368_vegout.csv,0.02,0.02
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1369_vegout.csv,0.22,0.22
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree137_vegout.csv,0.06,0.0033756
Z:/Research/Hoffman/ak2/ak/3x_hifuel_hiwx/tree/3x_ex_hifuel_tree1370_vegout.csv,0.06,0.06
